Id,timestamp,latitude,longitude
6,1714398047.423,52.4013043,16.9512716
6,1714398047.523,52.4013048,16.9512701
6,1714398047.623,52.4013054,16.9512686
6,1714398047.723,52.4013062,16.9512672
6,1714398047.823,52.401307,16.9512658
6,1714398047.923,52.4013076,16.9512643
6,1714398048.023,52.4013085,16.9512629
6,1714398048.123,52.4013091,16.9512614
6,1714398048.223,52.4013098,16.95126
6,1714398048.323,52.4013105,16.9512585
6,1714398048.423,52.4013111,16.951257
6,1714398048.523,52.4013118,16.9512556
6,1714398048.623,52.4013127,16.9512542
6,1714398048.723,52.4013137,16.951253
6,1714398048.823,52.4013145,16.9512515
6,1714398048.923,52.4013151,16.95125
6,1714398049.023,52.4013159,16.9512486
6,1714398049.123,52.4013167,16.9512471
6,1714398049.223,52.4013176,16.9512457
6,1714398049.323,52.4013182,16.9512442
6,1714398049.423,52.4013186,16.9512426
6,1714398049.523,52.4013194,16.9512411
6,1714398049.623,52.4013201,16.9512396
6,1714398049.723,52.4013209,16.9512381
6,1714398049.823,52.4013217,16.9512366
6,1714398049.923,52.4013226,16.9512352
6,1714398050.023,52.4013231,16.9512337
6,1714398050.123,52.4013237,16.9512321
6,1714398050.223,52.4013241,16.9512321
6,1714398050.323,52.4013244,16.9512338
6,1714398050.423,52.4013244,16.9512354
6,1714398050.523,52.4013241,16.951237
6,1714398050.623,52.4013241,16.9512387
6,1714398050.723,52.4013243,16.9512403
6,1714398050.823,52.4013242,16.951242
6,1714398050.923,52.4013241,16.9512437
6,1714398051.023,52.4013241,16.9512454
6,1714398051.123,52.4013243,16.951247
6,1714398051.223,52.4013246,16.9512486
6,1714398051.323,52.4013252,16.9512501
6,1714398051.423,52.4013256,16.9512517
6,1714398051.523,52.4013262,16.9512533
6,1714398051.623,52.4013266,16.9512548
6,1714398051.723,52.4013271,16.9512564
6,1714398051.823,52.4013273,16.9512579
6,1714398051.923,52.4013274,16.9512595
6,1714398052.023,52.4013276,16.951261
6,1714398052.123,52.4013278,16.9512625
6,1714398052.223,52.4013281,16.9512641
6,1714398052.323,52.4013282,16.9512657
6,1714398052.423,52.4013284,16.9512674
6,1714398052.523,52.4013284,16.9512691
6,1714398052.623,52.4013286,16.9512708
6,1714398052.723,52.4013287,16.9512725
6,1714398052.823,52.4013287,16.9512742
6,1714398052.923,52.4013289,16.9512759
6,1714398053.023,52.4013292,16.9512775
6,1714398053.123,52.4013293,16.9512792
6,1714398053.223,52.4013294,16.9512808
6,1714398053.323,52.4013293,16.9512825
6,1714398053.423,52.401329,16.9512842
6,1714398053.523,52.4013289,16.9512858
6,1714398053.623,52.4013285,16.9512874
6,1714398053.723,52.4013282,16.951289
6,1714398053.823,52.4013275,16.9512905
6,1714398053.923,52.4013266,16.9512918
6,1714398054.023,52.4013259,16.9512933
6,1714398054.123,52.4013254,16.9512949
6,1714398054.223,52.4013246,16.9512964
6,1714398054.323,52.4013239,16.9512978
6,1714398054.423,52.4013232,16.9512993
6,1714398054.523,52.4013224,16.9513008
6,1714398054.623,52.4013217,16.9513022
6,1714398054.723,52.4013209,16.9513036
6,1714398054.823,52.40132,16.9513051
6,1714398054.923,52.4013195,16.9513067
6,1714398055.023,52.4013189,16.9513082
6,1714398055.123,52.4013186,16.9513099
6,1714398055.223,52.4013184,16.9513116
6,1714398055.323,52.4013182,16.9513133
6,1714398055.423,52.4013181,16.951315
6,1714398055.523,52.4013179,16.9513167
6,1714398055.623,52.4013179,16.9513183
6,1714398055.723,52.4013184,16.9513199
6,1714398055.823,52.4013189,16.9513215
6,1714398055.923,52.4013194,16.9513231
6,1714398056.023,52.4013192,16.9513247
6,1714398056.123,52.4013192,16.9513264
6,1714398056.223,52.4013195,16.951328
6,1714398056.323,52.4013198,16.9513296
6,1714398056.423,52.4013203,16.9513311
6,1714398056.523,52.4013206,16.9513328
6,1714398056.623,52.4013206,16.9513345
6,1714398056.723,52.4013207,16.9513362
6,1714398056.823,52.4013208,16.9513379
6,1714398056.923,52.4013209,16.9513396
6,1714398057.023,52.4013207,16.9513412
6,1714398057.123,52.4013204,16.9513429
6,1714398057.223,52.4013198,16.9513445
6,1714398057.323,52.4013195,16.9513462
6,1714398057.423,52.4013189,16.9513478
6,1714398057.523,52.4013184,16.9513495
6,1714398057.623,52.4013176,16.951351
6,1714398057.723,52.4013167,16.9513525
6,1714398057.823,52.4013158,16.951354
6,1714398057.923,52.401315,16.9513555
6,1714398058.023,52.4013142,16.951357
6,1714398058.123,52.4013131,16.9513583
6,1714398058.223,52.4013119,16.9513596
6,1714398058.323,52.4013106,16.9513607
6,1714398058.423,52.4013094,16.9513619
6,1714398058.523,52.4013082,16.9513631
6,1714398058.623,52.401307,16.9513643
6,1714398058.723,52.4013059,16.9513655
6,1714398058.823,52.4013046,16.9513667
6,1714398058.923,52.4013032,16.9513675
6,1714398059.023,52.4013018,16.9513684
6,1714398059.123,52.4013006,16.9513695
6,1714398059.223,52.4012994,16.9513705
6,1714398059.323,52.4012982,16.9513715
6,1714398059.423,52.4012969,16.9513724
6,1714398059.523,52.4012955,16.9513733
6,1714398059.623,52.4012955,16.9513742
6,1714398059.723,52.4012968,16.9513752
6,1714398059.823,52.4012981,16.951376
6,1714398059.923,52.4012994,16.9513769
6,1714398060.023,52.4013007,16.9513777
6,1714398060.123,52.4013022,16.9513781
6,1714398060.223,52.4013037,16.9513787
6,1714398060.323,52.4013053,16.9513789
6,1714398060.423,52.4013068,16.9513787
6,1714398060.523,52.4013084,16.9513786
6,1714398060.623,52.4013099,16.9513782
6,1714398060.723,52.4013114,16.9513779
6,1714398060.823,52.4013129,16.9513775
6,1714398060.923,52.4013143,16.9513769
6,1714398061.023,52.4013159,16.9513766
6,1714398061.123,52.4013174,16.9513761
6,1714398061.223,52.4013189,16.9513756
6,1714398061.323,52.4013206,16.9513755
6,1714398061.423,52.4013222,16.9513755
6,1714398061.523,52.4013238,16.9513754
6,1714398061.623,52.4013255,16.9513755
6,1714398061.723,52.4013272,16.9513755
6,1714398061.823,52.4013289,16.9513755
6,1714398061.923,52.4013306,16.9513756
6,1714398062.023,52.4013324,16.9513758
6,1714398062.123,52.4013341,16.9513758
6,1714398062.223,52.4013358,16.9513762
6,1714398062.323,52.4013375,16.9513769
6,1714398062.423,52.401339,16.9513778
6,1714398062.523,52.4013405,16.9513787
6,1714398062.623,52.401342,16.9513796
6,1714398062.723,52.4013433,16.9513806
6,1714398062.823,52.4013449,16.9513814
6,1714398062.923,52.4013464,16.9513823
6,1714398063.023,52.4013479,16.9513832
6,1714398063.123,52.4013491,16.9513844
6,1714398063.223,52.4013503,16.9513857
6,1714398063.323,52.4013516,16.9513868
6,1714398063.423,52.4013529,16.951388
6,1714398063.523,52.401354,16.9513893
6,1714398063.623,52.4013553,16.9513904
6,1714398063.723,52.4013568,16.9513913
6,1714398063.823,52.4013584,16.9513921
6,1714398063.923,52.4013599,16.9513929
6,1714398064.023,52.4013612,16.951394
6,1714398064.123,52.4013626,16.9513949
6,1714398064.223,52.401364,16.9513959
6,1714398064.323,52.4013653,16.9513971
6,1714398064.423,52.4013664,16.9513985
6,1714398064.523,52.4013675,16.9513999
6,1714398064.623,52.4013687,16.9514012
6,1714398064.723,52.4013699,16.9514025
6,1714398064.823,52.4013711,16.9514038
6,1714398064.923,52.4013723,16.9514052
6,1714398065.023,52.4013735,16.9514066
6,1714398065.123,52.4013745,16.9514081
6,1714398065.223,52.4013753,16.9514098
6,1714398065.323,52.401376,16.9514115
6,1714398065.423,52.4013767,16.9514132
6,1714398065.523,52.4013775,16.9514149
6,1714398065.623,52.401378,16.9514167
6,1714398065.723,52.4013783,16.9514186
6,1714398065.823,52.4013789,16.9514203
6,1714398065.923,52.4013792,16.9514222
6,1714398066.023,52.4013796,16.9514241
6,1714398066.123,52.4013799,16.9514259
6,1714398066.223,52.4013804,16.9514277
6,1714398066.323,52.4013811,16.9514294
6,1714398066.423,52.4013814,16.9514312
6,1714398066.523,52.4013819,16.9514331
6,1714398066.623,52.4013824,16.9514349
6,1714398066.723,52.4013832,16.9514367
6,1714398066.823,52.4013842,16.9514383
6,1714398066.923,52.4013853,16.9514398
6,1714398067.023,52.4013861,16.9514414
6,1714398067.123,52.4013864,16.9514432
6,1714398067.223,52.4013869,16.9514449
6,1714398067.323,52.4013873,16.9514466
6,1714398067.423,52.4013878,16.9514483
6,1714398067.523,52.401388,16.95145
6,1714398067.623,52.4013877,16.9514517
6,1714398067.723,52.4013874,16.9514534
6,1714398067.823,52.4013871,16.951455
6,1714398067.923,52.4013867,16.9514567
6,1714398068.023,52.4013863,16.9514584
6,1714398068.123,52.4013859,16.9514601
6,1714398068.223,52.4013852,16.9514617
6,1714398068.323,52.4013848,16.9514634
6,1714398068.423,52.4013846,16.9514651
6,1714398068.523,52.4013845,16.9514668
6,1714398068.623,52.4013845,16.9514686
6,1714398068.723,52.4013845,16.9514703
6,1714398068.823,52.4013842,16.951472
6,1714398068.923,52.4013838,16.9514737
6,1714398069.023,52.4013833,16.9514753
6,1714398069.123,52.4013826,16.9514769
6,1714398069.223,52.401382,16.9514785
6,1714398069.323,52.4013816,16.9514802
6,1714398069.423,52.4013814,16.9514819
6,1714398069.523,52.4013814,16.9514835
6,1714398069.623,52.4013815,16.9514852
6,1714398069.723,52.4013817,16.9514868
6,1714398069.823,52.4013817,16.9514885
6,1714398069.923,52.4013823,16.95149
6,1714398070.023,52.4013829,16.9514916
6,1714398070.123,52.4013837,16.951493
6,1714398070.223,52.4013842,16.9514945
6,1714398070.323,52.4013847,16.9514961
6,1714398070.423,52.401385,16.9514976
6,1714398070.523,52.4013853,16.9514992
6,1714398070.623,52.4013855,16.9515008
6,1714398070.723,52.4013857,16.9515024
6,1714398070.823,52.4013859,16.9515039
7,1714398027.723,52.4018626,16.9514293
7,1714398027.823,52.4018618,16.9514312
7,1714398027.923,52.4018611,16.9514331
7,1714398028.023,52.4018603,16.9514349
7,1714398028.123,52.401859,16.9514364
7,1714398028.223,52.4018578,16.9514379
7,1714398028.323,52.4018565,16.9514394
7,1714398028.423,52.4018553,16.9514408
7,1714398028.523,52.4018541,16.9514422
7,1714398028.623,52.401853,16.9514438
7,1714398028.723,52.401852,16.9514454
7,1714398028.823,52.401851,16.951447
7,1714398028.923,52.40185,16.9514485
7,1714398029.023,52.4018492,16.9514502
7,1714398029.123,52.4018488,16.9514519
7,1714398029.223,52.4018481,16.9514536
7,1714398029.323,52.4018472,16.9514551
7,1714398029.423,52.4018463,16.9514567
7,1714398029.523,52.4018455,16.9514584
7,1714398029.623,52.4018448,16.95146
7,1714398029.723,52.4018442,16.9514617
7,1714398029.823,52.4018442,16.9514634
7,1714398029.923,52.401844,16.9514653
7,1714398030.023,52.4018441,16.9514671
7,1714398030.123,52.4018442,16.9514689
7,1714398030.223,52.4018443,16.9514708
7,1714398030.323,52.4018445,16.9514726
7,1714398030.423,52.4018447,16.9514744
7,1714398030.523,52.4018446,16.9514762
7,1714398030.623,52.4018444,16.951478
7,1714398030.723,52.4018445,16.9514799
7,1714398030.823,52.4018442,16.9514818
7,1714398030.923,52.4018441,16.9514836
7,1714398031.023,52.4018438,16.9514854
7,1714398031.123,52.4018434,16.9514871
7,1714398031.223,52.4018427,16.9514888
7,1714398031.323,52.4018421,16.9514905
7,1714398031.423,52.4018415,16.9514921
7,1714398031.523,52.4018409,16.9514938
7,1714398031.623,52.4018399,16.9514952
7,1714398031.723,52.4018391,16.9514968
7,1714398031.823,52.4018385,16.9514985
7,1714398031.923,52.4018378,16.9515002
7,1714398032.023,52.4018372,16.9515019
7,1714398032.123,52.4018364,16.9515035
7,1714398032.223,52.4018352,16.9515049
7,1714398032.323,52.4018341,16.9515062
7,1714398032.423,52.4018327,16.9515072
7,1714398032.523,52.4018313,16.9515082
7,1714398032.623,52.4018299,16.9515093
7,1714398032.723,52.4018284,16.9515102
7,1714398032.823,52.4018272,16.9515114
7,1714398032.923,52.4018262,16.9515126
7,1714398033.023,52.4018251,16.951514
7,1714398033.123,52.4018242,16.9515154
7,1714398033.223,52.4018232,16.9515167
7,1714398033.323,52.4018221,16.9515179
7,1714398033.423,52.4018212,16.9515192
7,1714398033.523,52.4018202,16.9515205
7,1714398033.623,52.4018192,16.9515217
7,1714398033.723,52.4018186,16.9515232
7,1714398033.823,52.401818,16.9515246
7,1714398033.923,52.4018172,16.9515259
7,1714398034.023,52.4018168,16.9515275
7,1714398034.123,52.4018162,16.9515289
7,1714398034.223,52.401816,16.9515305
7,1714398034.323,52.4018159,16.9515322
7,1714398034.423,52.4018159,16.9515338
7,1714398034.523,52.4018156,16.9515354
7,1714398034.623,52.4018153,16.951537
7,1714398034.723,52.401815,16.9515387
7,1714398034.823,52.4018147,16.9515402
7,1714398034.923,52.4018141,16.9515417
7,1714398035.023,52.4018136,16.9515433
7,1714398035.123,52.4018128,16.9515447
7,1714398035.223,52.4018119,16.9515459
7,1714398035.323,52.4018108,16.9515471
7,1714398035.423,52.4018099,16.9515485
7,1714398035.523,52.4018091,16.95155
7,1714398035.623,52.4018085,16.9515515
7,1714398035.723,52.4018079,16.951553
7,1714398035.823,52.4018075,16.9515547
7,1714398035.923,52.4018074,16.9515563
7,1714398036.023,52.4018074,16.951558
7,1714398036.123,52.4018073,16.9515597
7,1714398036.223,52.4018069,16.9515614
7,1714398036.323,52.4018062,16.9515629
7,1714398036.423,52.4018056,16.9515645
7,1714398036.523,52.4018049,16.9515661
7,1714398036.623,52.4018041,16.9515677
7,1714398036.723,52.4018031,16.9515692
7,1714398036.823,52.4018021,16.9515707
7,1714398036.923,52.4018013,16.9515723
7,1714398037.023,52.4018006,16.9515739
7,1714398037.123,52.4017996,16.9515754
7,1714398037.223,52.4017985,16.9515768
7,1714398037.323,52.4017974,16.9515782
7,1714398037.423,52.4017961,16.9515794
7,1714398037.523,52.4017948,16.9515807
7,1714398037.623,52.4017934,16.9515818
7,1714398037.723,52.4017921,16.951583
7,1714398037.823,52.4017906,16.9515841
7,1714398037.923,52.4017889,16.9515848
7,1714398038.023,52.4017874,16.9515857
7,1714398038.123,52.4017859,16.9515867
7,1714398038.223,52.4017844,16.9515876
7,1714398038.323,52.4017831,16.9515889
7,1714398038.423,52.4017821,16.9515903
7,1714398038.523,52.401781,16.9515916
7,1714398038.623,52.4017798,16.9515928
7,1714398038.723,52.4017789,16.9515941
7,1714398038.823,52.4017777,16.9515954
7,1714398038.923,52.4017766,16.9515966
7,1714398039.023,52.4017754,16.9515977
7,1714398039.123,52.4017741,16.9515987
7,1714398039.223,52.4017726,16.9515994
7,1714398039.323,52.4017712,16.9516003
7,1714398039.423,52.4017697,16.9516012
7,1714398039.523,52.4017683,16.951602
7,1714398039.623,52.4017668,16.9516028
7,1714398039.723,52.4017654,16.9516037
7,1714398039.823,52.401764,16.9516048
7,1714398039.923,52.4017625,16.9516055
7,1714398040.023,52.401761,16.9516064
7,1714398040.123,52.4017593,16.9516069
7,1714398040.223,52.4017577,16.9516076
7,1714398040.323,52.4017562,16.9516085
7,1714398040.423,52.4017548,16.9516094
7,1714398040.523,52.4017535,16.9516106
7,1714398040.623,52.4017521,16.9516116
7,1714398040.723,52.4017507,16.9516126
7,1714398040.823,52.4017496,16.9516139
7,1714398040.923,52.4017484,16.951615
7,1714398041.023,52.4017473,16.9516163
7,1714398041.123,52.4017462,16.9516176
7,1714398041.223,52.4017452,16.9516189
7,1714398041.323,52.4017443,16.9516203
7,1714398041.423,52.4017436,16.9516217
7,1714398041.523,52.4017429,16.9516232
7,1714398041.623,52.4017425,16.9516247
7,1714398041.723,52.4017419,16.9516263
7,1714398041.823,52.4017411,16.9516277
7,1714398041.923,52.4017403,16.9516291
7,1714398042.023,52.4017397,16.9516306
7,1714398042.123,52.4017394,16.9516322
7,1714398042.223,52.4017391,16.9516337
7,1714398042.323,52.4017388,16.9516353
7,1714398042.423,52.4017384,16.9516368
7,1714398042.523,52.4017377,16.9516382
7,1714398042.623,52.4017373,16.9516397
7,1714398042.723,52.4017369,16.9516413
7,1714398042.823,52.4017366,16.9516428
7,1714398042.923,52.4017362,16.9516443
7,1714398043.023,52.401736,16.9516458
7,1714398043.123,52.4017361,16.9516474
7,1714398043.223,52.4017364,16.951649
7,1714398043.323,52.4017363,16.9516506
7,1714398043.423,52.4017361,16.9516523
7,1714398043.523,52.401736,16.9516539
7,1714398043.623,52.4017359,16.9516556
7,1714398043.723,52.4017358,16.9516572
7,1714398043.823,52.4017361,16.9516587
7,1714398043.923,52.4017365,16.9516603
7,1714398044.023,52.4017365,16.9516618
7,1714398044.123,52.4017366,16.9516634
7,1714398044.223,52.4017368,16.9516649
7,1714398044.323,52.4017371,16.9516664
7,1714398044.423,52.4017376,16.9516678
7,1714398044.523,52.4017382,16.9516693
7,1714398044.623,52.4017389,16.9516707
7,1714398044.723,52.4017399,16.9516719
7,1714398044.823,52.401741,16.9516731
7,1714398044.923,52.4017421,16.9516743
7,1714398045.023,52.4017433,16.9516754
7,1714398045.123,52.4017447,16.9516764
7,1714398045.223,52.4017459,16.9516776
7,1714398045.323,52.4017469,16.9516788
7,1714398045.423,52.4017481,16.95168
7,1714398045.523,52.4017495,16.9516809
7,1714398045.623,52.401751,16.9516815
7,1714398045.723,52.4017525,16.9516822
7,1714398045.823,52.401754,16.951683
7,1714398045.923,52.4017554,16.9516838
7,1714398046.023,52.4017569,16.9516846
7,1714398046.123,52.4017583,16.9516853
7,1714398046.223,52.4017596,16.9516863
7,1714398046.323,52.4017607,16.9516874
7,1714398046.423,52.4017617,16.9516887
7,1714398046.523,52.4017626,16.95169
7,1714398046.623,52.4017637,16.9516912
7,1714398046.723,52.4017648,16.9516925
7,1714398046.823,52.401766,16.9516936
7,1714398046.923,52.4017674,16.9516946
7,1714398047.023,52.4017686,16.9516959
7,1714398047.123,52.4017695,16.9516974
7,1714398047.223,52.4017705,16.9516988
7,1714398047.323,52.401771,16.9517005
7,1714398047.423,52.4017714,16.9517023
7,1714398047.523,52.4017719,16.951704
7,1714398047.623,52.4017723,16.9517058
7,1714398047.723,52.4017722,16.9517076
7,1714398047.823,52.4017727,16.9517093
7,1714398047.923,52.4017732,16.9517111
7,1714398048.023,52.4017739,16.9517128
7,1714398048.123,52.4017746,16.9517145
7,1714398048.223,52.4017754,16.9517161
7,1714398048.323,52.4017762,16.9517177
7,1714398048.423,52.4017771,16.9517193
7,1714398048.523,52.4017779,16.9517209
7,1714398048.623,52.4017788,16.9517224
7,1714398048.723,52.4017796,16.9517239
7,1714398048.823,52.4017804,16.9517255
7,1714398048.923,52.401781,16.9517271
7,1714398049.023,52.4017817,16.9517287
7,1714398049.123,52.4017823,16.9517304
7,1714398049.223,52.4017829,16.951732
7,1714398049.323,52.4017834,16.9517336
7,1714398049.423,52.4017843,16.9517351
7,1714398049.523,52.4017854,16.9517363
7,1714398049.623,52.4017865,16.9517376
7,1714398049.723,52.4017876,16.9517389
7,1714398049.823,52.4017886,16.9517401
7,1714398049.923,52.4017895,16.9517415
7,1714398050.023,52.4017906,16.9517427
7,1714398050.123,52.4017914,16.9517441
7,1714398050.223,52.4017924,16.9517454
7,1714398050.323,52.4017933,16.9517467
7,1714398050.423,52.4017944,16.9517479
7,1714398050.523,52.4017957,16.9517488
7,1714398050.623,52.401797,16.9517496
7,1714398050.723,52.4017985,16.9517501
7,1714398050.823,52.4018001,16.9517504
7,1714398050.923,52.4018017,16.9517506
7,1714398051.023,52.4018033,16.9517505
7,1714398051.123,52.4018049,16.9517505
7,1714398051.223,52.4018066,16.9517502
7,1714398051.323,52.4018082,16.9517501
7,1714398051.423,52.4018099,16.9517499
7,1714398051.523,52.4018115,16.9517498
7,1714398051.623,52.4018132,16.9517496
7,1714398051.723,52.4018148,16.9517497
7,1714398051.823,52.4018164,16.9517501
7,1714398051.923,52.4018179,16.9517506
7,1714398052.023,52.4018194,16.951751
7,1714398052.123,52.4018208,16.9517517
7,1714398052.223,52.4018222,16.9517524
7,1714398052.323,52.4018237,16.9517528
7,1714398052.423,52.4018252,16.9517532
7,1714398052.523,52.4018266,16.9517539
7,1714398052.623,52.401828,16.9517546
7,1714398052.723,52.4018294,16.9517552
7,1714398052.823,52.4018309,16.9517555
7,1714398052.923,52.4018323,16.9517562
7,1714398053.023,52.4018338,16.9517566
7,1714398053.123,52.4018354,16.9517569
7,1714398053.223,52.4018368,16.9517574
7,1714398053.323,52.4018383,16.951758
7,1714398053.423,52.4018397,16.9517587
7,1714398053.523,52.4018412,16.9517593
7,1714398053.623,52.4018427,16.9517597
7,1714398053.723,52.4018443,16.9517598
7,1714398053.823,52.4018458,16.95176
7,1714398053.923,52.4018474,16.95176
7,1714398054.023,52.401849,16.9517599
7,1714398054.123,52.4018505,16.9517596
7,1714398054.223,52.4018521,16.9517592
7,1714398054.323,52.4018536,16.951759
7,1714398054.423,52.4018552,16.9517588
7,1714398054.523,52.4018568,16.9517589
7,1714398054.623,52.4018583,16.9517586
7,1714398054.723,52.4018598,16.9517582
7,1714398054.823,52.4018613,16.951758
7,1714398054.923,52.4018628,16.9517579
7,1714398055.023,52.4018644,16.9517576
7,1714398055.123,52.4018658,16.9517568
7,1714398055.223,52.4018672,16.951756
7,1714398055.323,52.4018684,16.9517548
7,1714398055.423,52.4018697,16.9517537
7,1714398055.523,52.401871,16.9517527
7,1714398055.623,52.4018725,16.9517519
7,1714398055.723,52.401874,16.9517511
7,1714398055.823,52.4018755,16.9517503
7,1714398055.923,52.401877,16.9517496
7,1714398056.023,52.4018785,16.951749
7,1714398056.123,52.4018801,16.9517485
7,1714398056.223,52.4018816,16.951748
7,1714398056.323,52.4018833,16.9517476
7,1714398056.423,52.4018849,16.9517475
7,1714398056.523,52.4018865,16.9517476
7,1714398056.623,52.4018882,16.9517476
7,1714398056.723,52.4018897,16.9517473
7,1714398056.823,52.4018897,16.9517468
7,1714398056.923,52.4018882,16.9517462
7,1714398057.023,52.4018867,16.9517457
7,1714398057.123,52.4018852,16.9517452
7,1714398057.223,52.4018835,16.951745
7,1714398057.323,52.4018819,16.9517446
7,1714398057.423,52.4018802,16.9517443
7,1714398057.523,52.4018786,16.9517439
7,1714398057.623,52.4018769,16.9517437
7,1714398057.723,52.4018752,16.9517436
7,1714398057.823,52.4018736,16.9517432
7,1714398057.923,52.401872,16.9517433
7,1714398058.023,52.4018704,16.9517437
7,1714398058.123,52.4018689,16.9517441
7,1714398058.223,52.4018673,16.9517443
7,1714398058.323,52.4018657,16.9517444
7,1714398058.423,52.4018641,16.9517442
7,1714398058.523,52.4018625,16.9517437
7,1714398058.623,52.4018609,16.9517434
7,1714398058.723,52.4018592,16.951743
7,1714398058.823,52.4018576,16.951743
7,1714398058.923,52.4018559,16.9517428
7,1714398059.023,52.4018542,16.9517427
7,1714398059.123,52.4018526,16.9517423
7,1714398059.223,52.4018509,16.951742
7,1714398059.323,52.4018492,16.9517419
7,1714398059.423,52.4018475,16.9517415
7,1714398059.523,52.4018458,16.9517413
7,1714398059.623,52.4018441,16.9517409
7,1714398059.723,52.4018424,16.9517404
7,1714398059.823,52.4018406,16.9517404
7,1714398059.923,52.4018389,16.9517406
7,1714398060.023,52.4018371,16.9517406
7,1714398060.123,52.4018354,16.9517404
7,1714398060.223,52.4018337,16.9517406
7,1714398060.323,52.4018319,16.951741
7,1714398060.423,52.4018303,16.9517415
7,1714398060.523,52.4018285,16.9517416
7,1714398060.623,52.4018268,16.9517416
7,1714398060.723,52.4018251,16.9517413
7,1714398060.823,52.4018234,16.9517408
7,1714398060.923,52.4018217,16.9517406
7,1714398061.023,52.4018201,16.9517401
7,1714398061.123,52.4018185,16.9517398
7,1714398061.223,52.4018169,16.9517394
7,1714398061.323,52.4018154,16.9517389
7,1714398061.423,52.4018138,16.9517383
7,1714398061.523,52.4018124,16.9517374
7,1714398061.623,52.401811,16.9517364
7,1714398061.723,52.4018096,16.9517355
7,1714398061.823,52.401808,16.9517348
7,1714398061.923,52.4018064,16.9517341
7,1714398062.023,52.4018046,16.9517337
7,1714398062.123,52.4018029,16.9517335
7,1714398062.223,52.4018012,16.9517333
7,1714398062.323,52.4017995,16.9517328
7,1714398062.423,52.4017978,16.9517325
7,1714398062.523,52.4017962,16.9517319
7,1714398062.623,52.4017945,16.9517315
7,1714398062.723,52.4017929,16.951731
7,1714398062.823,52.4017913,16.9517303
7,1714398062.923,52.4017897,16.9517299
7,1714398063.023,52.4017881,16.9517295
7,1714398063.123,52.4017865,16.951729
7,1714398063.223,52.4017849,16.9517286
7,1714398063.323,52.4017832,16.9517281
7,1714398063.423,52.4017815,16.9517277
7,1714398063.523,52.4017798,16.9517275
7,1714398063.623,52.4017782,16.9517276
7,1714398063.723,52.4017765,16.9517276
7,1714398063.823,52.4017748,16.9517277
7,1714398063.923,52.4017731,16.9517278
7,1714398064.023,52.4017715,16.9517279
7,1714398064.123,52.4017698,16.9517276
7,1714398064.223,52.4017681,16.9517274
7,1714398064.323,52.4017664,16.9517269
7,1714398064.423,52.4017648,16.9517261
7,1714398064.523,52.4017631,16.9517256
7,1714398064.623,52.4017614,16.9517252
7,1714398064.723,52.4017597,16.9517248
7,1714398064.823,52.401758,16.9517245
7,1714398064.923,52.4017563,16.9517245
7,1714398065.023,52.4017546,16.9517245
7,1714398065.123,52.4017529,16.9517245
7,1714398065.223,52.4017511,16.9517245
7,1714398065.323,52.4017494,16.9517247
7,1714398065.423,52.4017476,16.9517245
7,1714398065.523,52.4017459,16.9517242
7,1714398065.623,52.4017441,16.9517239
7,1714398065.723,52.4017424,16.9517234
7,1714398065.823,52.4017407,16.951723
7,1714398065.923,52.401739,16.9517225
7,1714398066.023,52.4017373,16.951722
7,1714398066.123,52.4017356,16.9517216
7,1714398066.223,52.4017339,16.9517217
7,1714398066.323,52.4017323,16.9517217
7,1714398066.423,52.4017305,16.9517217
7,1714398066.523,52.4017289,16.9517214
7,1714398066.623,52.4017272,16.9517215
7,1714398066.723,52.4017256,16.9517218
7,1714398066.823,52.401724,16.9517221
7,1714398066.923,52.4017223,16.9517222
7,1714398067.023,52.4017207,16.9517218
7,1714398067.123,52.401719,16.9517216
7,1714398067.223,52.4017173,16.9517215
7,1714398067.323,52.4017157,16.9517211
7,1714398067.423,52.401714,16.9517209
7,1714398067.523,52.4017122,16.9517208
7,1714398067.623,52.4017105,16.9517209
7,1714398067.723,52.4017088,16.9517213
7,1714398067.823,52.4017071,16.9517219
7,1714398067.923,52.4017053,16.9517221
7,1714398068.023,52.4017036,16.9517222
7,1714398068.123,52.4017019,16.9517226
7,1714398068.223,52.4017002,16.951723
7,1714398068.323,52.4016985,16.9517233
7,1714398068.423,52.4016968,16.9517239
7,1714398068.523,52.4016951,16.9517241
7,1714398068.623,52.4016933,16.9517245
7,1714398068.723,52.4016916,16.9517247
7,1714398068.823,52.4016899,16.9517247
7,1714398068.923,52.4016882,16.9517245
7,1714398069.023,52.4016865,16.9517245
7,1714398069.123,52.4016849,16.9517248
7,1714398069.223,52.4016833,16.9517248
7,1714398069.323,52.4016816,16.9517248
7,1714398069.423,52.4016799,16.9517248
7,1714398069.523,52.4016782,16.9517248
7,1714398069.623,52.4016766,16.9517247
7,1714398069.723,52.4016749,16.9517245
7,1714398069.823,52.4016733,16.9517244
7,1714398069.923,52.4016717,16.9517244
7,1714398070.023,52.4016701,16.9517244
7,1714398070.123,52.4016685,16.9517248
7,1714398070.223,52.4016669,16.951725
7,1714398070.323,52.4016653,16.951725
7,1714398070.423,52.4016637,16.9517249
7,1714398070.523,52.4016621,16.9517253
7,1714398070.623,52.4016606,16.9517255
7,1714398070.723,52.4016591,16.9517253
7,1714398070.823,52.4016575,16.9517254
7,1714398070.923,52.4016559,16.9517253
7,1714398071.023,52.4016545,16.9517246
7,1714398071.123,52.4016531,16.9517238
7,1714398071.223,52.4016518,16.9517228
